dataset1,dataset2,e0,e2
large_aws/Combo_008.csv,medium/uniform_009.csv,1.966928353,1.46281766
large_aws/Combo_009.csv,medium/uniform_009.csv,1.926466251,1.359302842
large_aws/Combo_010.csv,medium/uniform_009.csv,1.903677461,1.129610627
large_aws/Combo_011.csv,medium/uniform_009.csv,1.903677461,1.225212784
large_aws/Combo_012.csv,medium/uniform_009.csv,1.850219859,1.161732577
large_aws/Combo_013.csv,medium/uniform_009.csv,1.850219859,1.362462988
large_aws/Combo_014.csv,medium/uniform_009.csv,1.696282824,1.527454244
large_aws/Combo_015.csv,medium/uniform_009.csv,1.714311089,1.195530296
large_aws/Combo_016.csv,medium/uniform_009.csv,1.874024291,1.211336923
large_aws/Combo_017.csv,medium/uniform_009.csv,1.986258893,1.403982365
large_aws/Combo_018.csv,medium/uniform_009.csv,1.926466251,1.397275876
large_aws/Diagonal_001.csv,medium/uniform_009.csv,1.660964047,1.06866764
large_aws/Diagonal_002.csv,medium/uniform_009.csv,1.487833835,1.096281908
large_aws/Diagonal_003.csv,medium/uniform_009.csv,1.660964047,1.103053631
large_aws/Diagonal_004.csv,medium/uniform_009.csv,1.487833835,1.110093655
large_aws/Diagonal_005.csv,medium/uniform_009.csv,1.660964047,1.0062047
large_aws/Diagonal_006.csv,medium/uniform_009.csv,1.660964047,1.140067645
large_aws/Diagonal_enx_001.csv,medium/uniform_009.csv,1.660964047,1.169111045
large_aws/Diagonal_enx_002.csv,medium/uniform_009.csv,1.4917069,1.007367042
large_aws/Diagonal_enx_003.csv,medium/uniform_009.csv,1.660964047,0.979251374
large_aws/Diagonal_enx_004.csv,medium/uniform_009.csv,1.487833835,1.099519484
large_aws/Diagonal_enx_005.csv,medium/uniform_009.csv,1.660964047,1.094199542
large_aws/Diagonal_enx_006.csv,medium/uniform_009.csv,1.483908074,0.957191038
large_aws/Diagonal_eny_001.csv,medium/uniform_009.csv,1.487833835,1.043166052
large_aws/Diagonal_eny_002.csv,medium/uniform_009.csv,1.4917069,1.016260368
large_aws/Diagonal_eny_003.csv,medium/uniform_009.csv,1.660964047,0.984771533
large_aws/Diagonal_eny_004.csv,medium/uniform_009.csv,1.660964047,1.127361923
large_aws/Diagonal_eny_005.csv,medium/uniform_009.csv,1.660964047,1.096593044
large_aws/Diagonal_eny_006.csv,medium/uniform_009.csv,1.660964047,1.105735768
large_aws/DiagonalRot_001.csv,medium/uniform_009.csv,1.660964047,1.177205951
large_aws/DiagonalRot_002.csv,medium/uniform_009.csv,1.660964047,1.17417238
large_aws/DiagonalRot_003.csv,medium/uniform_009.csv,1.903677461,1.096569543
large_aws/DiagonalRot_004.csv,medium/uniform_009.csv,1.660964047,1.160027847
large_aws/DiagonalRot_005.csv,medium/uniform_009.csv,1.79248125,1.205117972
large_aws/DiagonalRot_006.csv,medium/uniform_009.csv,1.660964047,1.230467827
large_aws/DiagonalRot_enx_001.csv,medium/uniform_009.csv,1.660964047,1.230520382
large_aws/DiagonalRot_enx_002.csv,medium/uniform_009.csv,1.660964047,1.095332209
large_aws/DiagonalRot_enx_003.csv,medium/uniform_009.csv,1.850219859,1.184156494
large_aws/DiagonalRot_enx_004.csv,medium/uniform_009.csv,1.660964047,1.112304026
large_aws/DiagonalRot_enx_005.csv,medium/uniform_009.csv,1.79248125,0.99065588
large_aws/DiagonalRot_enx_006.csv,medium/uniform_009.csv,1.660964047,1.152681613
large_aws/DiagonalRot_eny_001.csv,medium/uniform_009.csv,1.660964047,1.030594297
large_aws/DiagonalRot_eny_002.csv,medium/uniform_009.csv,1.729715809,1.181377228
large_aws/DiagonalRot_eny_003.csv,medium/uniform_009.csv,1.660964047,1.161067646
large_aws/DiagonalRot_eny_004.csv,medium/uniform_009.csv,1.660964047,1.057800133
large_aws/DiagonalRot_eny_005.csv,medium/uniform_009.csv,1.660964047,1.188001367
large_aws/DiagonalRot_eny_006.csv,medium/uniform_009.csv,1.660964047,1.19557455
large_aws/Gauss_001.csv,medium/uniform_009.csv,1.972067179,1.135089546
large_aws/Gauss_002.csv,medium/uniform_009.csv,1.964792915,1.133539421
large_aws/Gauss_003.csv,medium/uniform_009.csv,1.932160886,1.128973757
large_aws/Gauss_004.csv,medium/uniform_009.csv,1.941367131,1.135400204
large_aws/Gauss_005.csv,medium/uniform_009.csv,1.957394299,1.135366009
large_aws/Gauss_006.csv,medium/uniform_009.csv,1.964792915,1.132353529
large_aws/Gauss_enx_001.csv,medium/uniform_009.csv,1.972067179,1.1373027
large_aws/Gauss_enx_002.csv,medium/uniform_009.csv,1.972067179,1.138786993
large_aws/Gauss_enx_003.csv,medium/uniform_009.csv,1.972067179,1.130355605
large_aws/Gauss_enx_004.csv,medium/uniform_009.csv,1.964792915,1.129531174
large_aws/Gauss_enx_005.csv,medium/uniform_009.csv,1.957394299,1.129865512
large_aws/Gauss_enx_006.csv,medium/uniform_009.csv,1.964792915,1.130520692
large_aws/Gauss_eny_001.csv,medium/uniform_009.csv,1.931771125,1.131074237
large_aws/Gauss_eny_002.csv,medium/uniform_009.csv,1.972067179,1.134756183
large_aws/Gauss_eny_003.csv,medium/uniform_009.csv,1.972067179,1.129871768
large_aws/Gauss_eny_004.csv,medium/uniform_009.csv,1.972067179,1.13056051
large_aws/Gauss_eny_005.csv,medium/uniform_009.csv,1.942206477,1.136100876
large_aws/Gauss_eny_006.csv,medium/uniform_009.csv,1.957394299,1.131364919
large_aws/Parcel_001.csv,medium/uniform_009.csv,1.838994511,1.389709042
large_aws/Parcel_002.csv,medium/uniform_009.csv,1.873805775,1.798177324
large_aws/Parcel_003.csv,medium/uniform_009.csv,1.874304615,1.837542966
large_aws/Parcel_004.csv,medium/uniform_009.csv,1.834353298,1.656275517
large_aws/Parcel_005.csv,medium/uniform_009.csv,1.874304615,1.837923707
large_aws/Parcel_006.csv,medium/uniform_009.csv,1.87314351,1.697972286
large_aws/Parcel_007.csv,medium/uniform_009.csv,1.874304615,1.801754406
large_aws/Parcel_008.csv,medium/uniform_009.csv,1.874304615,1.802786367
large_aws/Parcel_009.csv,medium/uniform_009.csv,1.862156803,1.558783854
large_aws/Parcel_010.csv,medium/uniform_009.csv,1.871352903,1.828728439
large_aws/Parcel_011.csv,medium/uniform_009.csv,1.874304615,1.8379431
large_aws/Parcel_012.csv,medium/uniform_009.csv,1.822442322,1.406467798
large_aws/Parcel_013.csv,medium/uniform_009.csv,1.874304615,1.837543069
large_aws/Parcel_014.csv,medium/uniform_009.csv,1.873693181,1.816273517
large_aws/Parcel_015.csv,medium/uniform_009.csv,1.874295038,1.80090182
large_aws/Parcel_016.csv,medium/uniform_009.csv,1.874302822,1.801287092
large_aws/Parcel_017.csv,medium/uniform_009.csv,1.865388231,1.572186082
large_aws/Parcel_018.csv,medium/uniform_009.csv,1.80112757,1.332856597
large_aws/Uniform_001.csv,medium/uniform_009.csv,1.874304615,1.840226721
large_aws/Uniform_002.csv,medium/uniform_009.csv,1.874302789,1.838499388
large_aws/Uniform_003.csv,medium/uniform_009.csv,1.874302246,1.83514843
large_aws/Uniform_004.csv,medium/uniform_009.csv,1.874304615,1.840239165
large_aws/Uniform_005.csv,medium/uniform_009.csv,1.874199331,1.838303753
large_aws/Uniform_006.csv,medium/uniform_009.csv,1.874304615,1.841021515
large_aws/Uniform_enx_001.csv,medium/uniform_009.csv,1.874199331,1.839116193
large_aws/Uniform_enx_002.csv,medium/uniform_009.csv,1.874304615,1.839835222
large_aws/Uniform_enx_003.csv,medium/uniform_009.csv,1.874199043,1.836361736
large_aws/Uniform_enx_004.csv,medium/uniform_009.csv,1.874304615,1.839326252
large_aws/Uniform_enx_005.csv,medium/uniform_009.csv,1.874304615,1.839830711
large_aws/Uniform_enx_006.csv,medium/uniform_009.csv,1.874089202,1.829917174
large_aws/Uniform_eny_001.csv,medium/uniform_009.csv,1.874244386,1.840619526
large_aws/Uniform_eny_002.csv,medium/uniform_009.csv,1.873950138,1.832730158
large_aws/Uniform_eny_003.csv,medium/uniform_009.csv,1.874304327,1.837532801
large_aws/Uniform_eny_004.csv,medium/uniform_009.csv,1.874246822,1.840751388
large_aws/Uniform_eny_005.csv,medium/uniform_009.csv,1.874281256,1.833091168
large_aws/Uniform_eny_006.csv,medium/uniform_009.csv,1.874304615,1.838492475
large_aws/Combo_001.csv,medium/uniform_010.csv,1.608546904,1.091270233
large_aws/Combo_002.csv,medium/uniform_010.csv,1.645010887,1.083200464
large_aws/Combo_003.csv,medium/uniform_010.csv,1.850219859,1.331957483
large_aws/Combo_004.csv,medium/uniform_010.csv,1.788001094,0.959969663
large_aws/Combo_005.csv,medium/uniform_010.csv,1.850219859,1.024357549
large_aws/Combo_006.csv,medium/uniform_010.csv,1.850219859,1.184973769
large_aws/Combo_007.csv,medium/uniform_010.csv,1.799931819,1.333431992
large_aws/Combo_008.csv,medium/uniform_010.csv,1.76689133,1.460014322
large_aws/Combo_009.csv,medium/uniform_010.csv,1.926466251,1.373337067
large_aws/Combo_010.csv,medium/uniform_010.csv,1.850219859,1.13365086
large_aws/Combo_011.csv,medium/uniform_010.csv,1.650214626,1.138377739
large_aws/Combo_012.csv,medium/uniform_010.csv,1.79248125,1.156915192
large_aws/Combo_013.csv,medium/uniform_010.csv,1.850219859,1.007505808
large_aws/Combo_014.csv,medium/uniform_010.csv,1.670043972,1.503209171
large_aws/Combo_015.csv,medium/uniform_010.csv,1.705769098,1.23909679
large_aws/Combo_016.csv,medium/uniform_010.csv,1.799978285,1.368037292
large_aws/Combo_017.csv,medium/uniform_010.csv,1.766686867,1.401529164
large_aws/Combo_018.csv,medium/uniform_010.csv,1.926466251,1.416626344
large_aws/Diagonal_001.csv,medium/uniform_010.csv,1.487833835,1.030405121
large_aws/Diagonal_002.csv,medium/uniform_010.csv,1.487833835,1.061392004
large_aws/Diagonal_003.csv,medium/uniform_010.csv,1.660964047,1.064902652
large_aws/Diagonal_004.csv,medium/uniform_010.csv,1.487833835,1.073423421
large_aws/Diagonal_005.csv,medium/uniform_010.csv,1.660964047,1.084234872
large_aws/Diagonal_006.csv,medium/uniform_010.csv,1.660964047,1.104867839
large_aws/Diagonal_enx_001.csv,medium/uniform_010.csv,1.660964047,1.128429762
large_aws/Diagonal_enx_002.csv,medium/uniform_010.csv,1.487833835,1.064452773
large_aws/Diagonal_enx_003.csv,medium/uniform_010.csv,1.660964047,1.054894979
large_aws/Diagonal_enx_004.csv,medium/uniform_010.csv,1.487833835,1.06027373
large_aws/Diagonal_enx_005.csv,medium/uniform_010.csv,1.660964047,1.050848418
large_aws/Diagonal_enx_006.csv,medium/uniform_010.csv,1.475892586,1.00460432
large_aws/Diagonal_eny_001.csv,medium/uniform_010.csv,1.487833835,1.002950553
large_aws/Diagonal_eny_002.csv,medium/uniform_010.csv,1.487833835,1.078103493
large_aws/Diagonal_eny_003.csv,medium/uniform_010.csv,1.523866597,1.058279458
large_aws/Diagonal_eny_004.csv,medium/uniform_010.csv,1.660964047,1.069637825
large_aws/Diagonal_eny_005.csv,medium/uniform_010.csv,1.660964047,1.049560902
large_aws/Diagonal_eny_006.csv,medium/uniform_010.csv,1.660964047,1.064322655
large_aws/DiagonalRot_001.csv,medium/uniform_010.csv,1.660964047,0.93823205
large_aws/DiagonalRot_002.csv,medium/uniform_010.csv,1.660964047,1.083068038
large_aws/DiagonalRot_003.csv,medium/uniform_010.csv,1.630134229,0.976967238
large_aws/DiagonalRot_004.csv,medium/uniform_010.csv,1.660964047,1.200106353
large_aws/DiagonalRot_005.csv,medium/uniform_010.csv,1.79248125,1.188209019
large_aws/DiagonalRot_006.csv,medium/uniform_010.csv,1.660964047,1.167894598
large_aws/DiagonalRot_enx_001.csv,medium/uniform_010.csv,1.660964047,1.04585907
large_aws/DiagonalRot_enx_002.csv,medium/uniform_010.csv,1.660964047,0.992999155
large_aws/DiagonalRot_enx_003.csv,medium/uniform_010.csv,1.79248125,1.162000079
large_aws/DiagonalRot_enx_004.csv,medium/uniform_010.csv,1.660964047,1.205143764
large_aws/DiagonalRot_enx_005.csv,medium/uniform_010.csv,1.79248125,1.201773374
large_aws/DiagonalRot_enx_006.csv,medium/uniform_010.csv,1.660964047,1.16753611
large_aws/DiagonalRot_eny_001.csv,medium/uniform_010.csv,1.660964047,1.150076691
large_aws/DiagonalRot_eny_002.csv,medium/uniform_010.csv,1.729715809,1.191380317
large_aws/DiagonalRot_eny_003.csv,medium/uniform_010.csv,1.660964047,1.082946609
large_aws/DiagonalRot_eny_004.csv,medium/uniform_010.csv,1.660964047,1.161482732
large_aws/DiagonalRot_eny_005.csv,medium/uniform_010.csv,1.660964047,1.141378199
large_aws/DiagonalRot_eny_006.csv,medium/uniform_010.csv,1.660964047,1.183478711
large_aws/Gauss_001.csv,medium/uniform_010.csv,1.63875181,1.136627981
large_aws/Gauss_002.csv,medium/uniform_010.csv,1.625739958,1.134231178
large_aws/Gauss_003.csv,medium/uniform_010.csv,1.638973416,1.129771692
large_aws/Gauss_004.csv,medium/uniform_010.csv,1.644377604,1.136137936
large_aws/Gauss_005.csv,medium/uniform_010.csv,1.637839942,1.135684976
large_aws/Gauss_006.csv,medium/uniform_010.csv,1.625553427,1.133284739
large_aws/Gauss_enx_001.csv,medium/uniform_010.csv,1.644414388,1.138751657
large_aws/Gauss_enx_002.csv,medium/uniform_010.csv,1.632626795,1.140494646
large_aws/Gauss_enx_003.csv,medium/uniform_010.csv,1.648243741,1.13090373
large_aws/Gauss_enx_004.csv,medium/uniform_010.csv,1.638245261,1.130420559
large_aws/Gauss_enx_005.csv,medium/uniform_010.csv,1.641388045,1.131357961
large_aws/Gauss_enx_006.csv,medium/uniform_010.csv,1.630145094,1.131501044
large_aws/Gauss_eny_001.csv,medium/uniform_010.csv,1.61971753,1.132067801
large_aws/Gauss_eny_002.csv,medium/uniform_010.csv,1.634275676,1.135583133
large_aws/Gauss_eny_003.csv,medium/uniform_010.csv,1.643256707,1.130741818
large_aws/Gauss_eny_004.csv,medium/uniform_010.csv,1.646620476,1.131524147
large_aws/Gauss_eny_005.csv,medium/uniform_010.csv,1.621458988,1.137266539
large_aws/Gauss_eny_006.csv,medium/uniform_010.csv,1.633020381,1.130910338
large_aws/Parcel_001.csv,medium/uniform_010.csv,1.759915018,1.303921391
large_aws/Parcel_002.csv,medium/uniform_010.csv,1.799731282,1.630347746
large_aws/Parcel_003.csv,medium/uniform_010.csv,1.800306996,1.766660796
large_aws/Parcel_004.csv,medium/uniform_010.csv,1.755514856,1.64914519
large_aws/Parcel_005.csv,medium/uniform_010.csv,1.800306996,1.76687568
large_aws/Parcel_006.csv,medium/uniform_010.csv,1.798927962,1.624460232
large_aws/Parcel_007.csv,medium/uniform_010.csv,1.800306996,1.730126502
large_aws/Parcel_008.csv,medium/uniform_010.csv,1.800306996,1.730693962
large_aws/Parcel_009.csv,medium/uniform_010.csv,1.786539189,1.484197398
large_aws/Parcel_010.csv,medium/uniform_010.csv,1.796939915,1.625334065
large_aws/Parcel_011.csv,medium/uniform_010.csv,1.800306996,1.766896566
large_aws/Parcel_012.csv,medium/uniform_010.csv,1.742047605,1.38797686
large_aws/Parcel_013.csv,medium/uniform_010.csv,1.800306996,1.766660102
large_aws/Parcel_014.csv,medium/uniform_010.csv,1.79963108,1.632718708
large_aws/Parcel_015.csv,medium/uniform_010.csv,1.800296032,1.729448174
large_aws/Parcel_016.csv,medium/uniform_010.csv,1.800301981,1.72965553
large_aws/Parcel_017.csv,medium/uniform_010.csv,1.790110462,1.492993353
large_aws/Parcel_018.csv,medium/uniform_010.csv,1.719430361,1.343404994
large_aws/Uniform_001.csv,medium/uniform_010.csv,1.800306996,1.768552055
large_aws/Uniform_002.csv,medium/uniform_010.csv,1.800305216,1.766509612
large_aws/Uniform_003.csv,medium/uniform_010.csv,1.800306442,1.762720836
large_aws/Uniform_004.csv,medium/uniform_010.csv,1.800306996,1.768472576
large_aws/Uniform_005.csv,medium/uniform_010.csv,1.800253318,1.766356514
large_aws/Uniform_006.csv,medium/uniform_010.csv,1.800306996,1.76928928
large_aws/Uniform_enx_001.csv,medium/uniform_010.csv,1.800253318,1.767313925
large_aws/Uniform_enx_002.csv,medium/uniform_010.csv,1.800306996,1.768104062
large_aws/Uniform_enx_003.csv,medium/uniform_010.csv,1.800253318,1.764303245
large_aws/Uniform_enx_004.csv,medium/uniform_010.csv,1.800306996,1.767200475
large_aws/Uniform_enx_005.csv,medium/uniform_010.csv,1.800306996,1.767929775
large_aws/Uniform_enx_006.csv,medium/uniform_010.csv,1.800124036,1.757209751
large_aws/Uniform_eny_001.csv,medium/uniform_010.csv,1.800246818,1.769191441
large_aws/Uniform_eny_002.csv,medium/uniform_010.csv,1.799919602,1.760366898
large_aws/Uniform_eny_003.csv,medium/uniform_010.csv,1.800306996,1.765398122
large_aws/Uniform_eny_004.csv,medium/uniform_010.csv,1.800248599,1.769187131
large_aws/Uniform_eny_005.csv,medium/uniform_010.csv,1.800280582,1.760189911
large_aws/Uniform_eny_006.csv,medium/uniform_010.csv,1.800306996,1.766687541
large_aws/Combo_001.csv,medium/parcel_001.csv,1.903677461,1.165104221
large_aws/Combo_002.csv,medium/parcel_001.csv,1.903677461,1.216484892
large_aws/Combo_003.csv,medium/parcel_001.csv,1.850219859,1.355529601
large_aws/Combo_004.csv,medium/parcel_001.csv,1.788001094,1.327597414
large_aws/Combo_005.csv,medium/parcel_001.csv,1.850219859,1.095630283
large_aws/Combo_006.csv,medium/parcel_001.csv,1.850219859,1.015650642
large_aws/Combo_007.csv,medium/parcel_001.csv,1.853990635,1.192172419
large_aws/Combo_008.csv,medium/parcel_001.csv,1.979221201,1.335791168
large_aws/Combo_009.csv,medium/parcel_001.csv,1.926466251,1.392412395
large_aws/Combo_010.csv,medium/parcel_001.csv,1.850219859,1.133180459
large_aws/Combo_011.csv,medium/parcel_001.csv,1.903677461,1.224510581
large_aws/Combo_012.csv,medium/parcel_001.csv,1.850219859,1.119800071
large_aws/Combo_013.csv,medium/parcel_001.csv,1.777313921,1.316970108
large_aws/Combo_014.csv,medium/parcel_001.csv,1.683362208,1.478772102
large_aws/Combo_015.csv,medium/parcel_001.csv,1.798430719,1.44539193
large_aws/Combo_016.csv,medium/parcel_001.csv,1.854165088,1.501215348
large_aws/Combo_017.csv,medium/parcel_001.csv,1.979221201,1.281777275
large_aws/Combo_018.csv,medium/parcel_001.csv,1.926466251,1.434736829
large_aws/Diagonal_001.csv,medium/parcel_001.csv,1.4917069,0.948473417
large_aws/Diagonal_002.csv,medium/parcel_001.csv,1.487833835,1.095889466
large_aws/Diagonal_003.csv,medium/parcel_001.csv,1.660964047,0.970542245
large_aws/Diagonal_004.csv,medium/parcel_001.csv,1.487833835,0.948733357
large_aws/Diagonal_005.csv,medium/parcel_001.csv,1.660964047,0.977843068
large_aws/Diagonal_006.csv,medium/parcel_001.csv,1.660964047,1.142269207
large_aws/Diagonal_enx_001.csv,medium/parcel_001.csv,1.660964047,0.968145086
large_aws/Diagonal_enx_002.csv,medium/parcel_001.csv,1.487833835,0.961333807
large_aws/Diagonal_enx_003.csv,medium/parcel_001.csv,1.660964047,0.975276691
large_aws/Diagonal_enx_004.csv,medium/parcel_001.csv,1.487833835,0.952374438
large_aws/Diagonal_enx_005.csv,medium/parcel_001.csv,1.660964047,0.971229261
large_aws/Diagonal_enx_006.csv,medium/parcel_001.csv,1.487833835,0.951419014
large_aws/Diagonal_eny_001.csv,medium/parcel_001.csv,1.487833835,0.937887066
large_aws/Diagonal_eny_002.csv,medium/parcel_001.csv,1.487833835,0.949282933
large_aws/Diagonal_eny_003.csv,medium/parcel_001.csv,1.660964047,0.947028188
large_aws/Diagonal_eny_004.csv,medium/parcel_001.csv,1.487833835,1.133423602
large_aws/Diagonal_eny_005.csv,medium/parcel_001.csv,1.660964047,0.956150416
large_aws/Diagonal_eny_006.csv,medium/parcel_001.csv,1.660964047,0.956454634
large_aws/DiagonalRot_001.csv,medium/parcel_001.csv,1.660964047,1.098017013
large_aws/DiagonalRot_002.csv,medium/parcel_001.csv,1.660964047,1.210099717
large_aws/DiagonalRot_003.csv,medium/parcel_001.csv,1.903677461,1.231878578
large_aws/DiagonalRot_004.csv,medium/parcel_001.csv,1.660964047,1.201791609
large_aws/DiagonalRot_005.csv,medium/parcel_001.csv,1.79248125,1.211670828
large_aws/DiagonalRot_006.csv,medium/parcel_001.csv,1.660964047,1.002000303
large_aws/DiagonalRot_enx_001.csv,medium/parcel_001.csv,1.660964047,1.252909049
large_aws/DiagonalRot_enx_002.csv,medium/parcel_001.csv,1.660964047,1.18171286
large_aws/DiagonalRot_enx_003.csv,medium/parcel_001.csv,1.79248125,1.14588261
